id,building,condition,ownership,floor,area,energy_type,elevator,parking,barrierless,price,equipped,closest_transport_distance,closest_shop_distance,metro_distance,train_distance,restaurant_distance,distance_to_centre,balcony,cellar
1923127116,Panelová,Po rekonstrukci,Osobní,4,50,G,,True,,6789000,Částečně,310.0,143.0,769.0,1480,188,9.625611017387893,,True
1067259996,Smíšená,Ve výstavbě,Osobní,5,80,B,,1,,13706000,,96.0,156.0,3247.0,875,447,11.846982108319073,True,
2326095436,Cihlová,Před rekonstrukcí,Osobní,4,55,G,True,,,6802000,,55.0,390.0,532.0,1857,43,3.6064582086358428,,True
1582138444,Panelová,Před rekonstrukcí,Osobní,1,62,D,True,,True,5442000,,243.0,335.0,2101.0,1763,450,8.40407935579118,True,True
2593920844,Cihlová,Velmi dobrý,Osobní,1,76,G,True,,,11903000,,129.0,187.0,561.0,1415,64,3.2850185764267446,,
582214732,Cihlová,Velmi dobrý,Osobní,1,74,G,False,,,9864000,Částečně,38.0,115.0,,758,131,15.089443163008669,,
2863597388,Panelová,Po rekonstrukci,Osobní,5,58,C,True,,,7142000,,278.0,435.0,364.0,1137,412,7.11840465186436,True,True
1696134732,Cihlová,Ve výstavbě,Osobní,5,77,B,True,,True,11338000,,38.0,400.0,3100.0,2472,1425,5.767863331149842,True,True
1804953420,Panelová,Velmi dobrý,Osobní,6,72,C,True,,,8843000,False,108.0,83.0,2346.0,7828,654,4.61343004788386,,True
3522739036,Skeletová,Ve výstavbě,Osobní,3,70,A,True,,,8942000,Částečně,106.0,235.0,,1378,152,14.034036840078988,True,
1402573900,Cihlová,Dobrý,Osobní,3,81,F,True,,,9102000,,170.0,141.0,1426.0,2925,256,4.321958917447388,True,True
608864076,Cihlová,Novostavba,Osobní,9,70,B,True,True,True,8149000,Částečně,82.0,437.0,983.0,1779,733,8.664748647860472,True,
667105372,Cihlová,Velmi dobrý,Osobní,4,73,E,False,,,7455000,Částečně,147.0,271.0,1324.0,1257,609,7.090792050114756,True,True
1301476428,Cihlová,Velmi dobrý,Osobní,3,122,C,,,,8163000,Částečně,88.0,152.0,3999.0,1479,334,7.000105363226068,,
3802400588,Smíšená,Velmi dobrý,Osobní,3,82,B,True,True,True,15850000,True,221.0,220.0,393.0,2666,203,4.213786323692233,True,
2190427980,Cihlová,Dobrý,Osobní,2,62,B,True,,,8748000,Částečně,404.0,339.0,988.0,1274,832,2.0501039332045345,True,True
3603715660,Cihlová,Dobrý,Osobní,3,80,,True,,,9522000,True,191.0,74.0,676.0,1069,32,2.886837516748649,,
2324857932,Panelová,Velmi dobrý,Osobní,6,57,G,True,,True,6113000,True,179.0,151.0,644.0,3527,218,11.114014482694238,,True
1097476444,Cihlová,Novostavba,Osobní,8,50,G,True,,,12108000,True,263.0,365.0,610.0,1567,387,2.9003807983701826,True,True
167024460,Cihlová,Velmi dobrý,Osobní,4,76,G,True,,,12108000,,182.0,157.0,772.0,1554,243,3.940642188927498,,True
1316821084,Smíšená,Ve výstavbě,Osobní,3,66,B,,1,,10820000,,96.0,156.0,3247.0,875,447,11.846982108319073,True,True
1141270092,Cihlová,Dobrý,Osobní,5,104,G,True,,,12911000,Částečně,91.0,377.0,1199.0,1548,203,0.6437271304064772,,
567577948,Smíšená,Projekt,Osobní,3,74,,True,,True,10847000,,98.0,231.0,1597.0,2391,347,3.3503569345313293,True,
1633084492,Cihlová,Velmi dobrý,Osobní,2,63,G,False,,,7197000,,167.0,712.0,4000.0,532,167,9.459609277341055,,True
2045167436,Cihlová,Po rekonstrukci,Osobní,4,61,G,True,,False,8149000,False,109.0,118.0,975.0,1736,273,2.7179507121246043,,True
3808216908,Cihlová,Velmi dobrý,Osobní,3,72,C,True,,,9496000,Částečně,267.0,324.0,3208.0,2873,518,10.1084791903721,True,
4082198348,Cihlová,Novostavba,Osobní,4,73,B,True,,,8639000,False,204.0,248.0,3866.0,1688,188,8.24760360013294,True,True
861288012,Cihlová,Velmi dobrý,Osobní,6,100,C,True,,,13591000,,212.0,322.0,710.0,1677,272,2.263257422114063,True,
2280142668,Smíšená,V rekonstrukci,Osobní,1,103,,,,False,12588000,,118.0,302.0,605.0,1214,430,7.701683776019225,,
3685606476,Smíšená,Velmi dobrý,Osobní,5,93,B,,,,12925000,True,224.0,170.0,890.0,1132,351,3.099629784425151,True,True
2352887372,Panelová,Velmi dobrý,Družstevní,2,59,C,True,,,6122000,Částečně,104.0,152.0,672.0,1796,317,7.2799028106239225,True,
3916170828,Panelová,Po rekonstrukci,Družstevní,9,55,C,True,,,6789000,Částečně,208.0,174.0,2149.0,1566,303,8.393029750638213,True,True
3776701516,Smíšená,Velmi dobrý,Osobní,2,78,C,True,,,9374000,Částečně,239.0,285.0,1054.0,1113,563,9.391535683547515,,
499545932,Cihlová,Velmi dobrý,Družstevní,5,87,E,True,,,9510000,Částečně,161.0,282.0,630.0,1950,388,4.842435794342374,True,True
153847628,Cihlová,Dobrý,Osobní,5,74,E,True,True,,10190000,False,146.0,142.0,479.0,1972,60,3.7781554519080665,,
2410100556,Cihlová,Novostavba,Osobní,1,108,G,,True,,10721000,Částečně,367.0,417.0,2026.0,1482,1446,4.371156696264473,,
984622924,Cihlová,Dobrý,Osobní,1,84,B,,,,8829000,False,131.0,139.0,5962.0,7651,524,12.856735863671451,,
3584583500,Smíšená,Novostavba,Družstevní,1,72,G,True,,,5442000,,255.0,649.0,3892.0,1238,1374,8.139936010274118,,
2034526028,Cihlová,Velmi dobrý,Osobní,-,62,G,,,,5440000,False,85.0,153.0,459.0,613,166,6.599552920370384,,
2631509836,Smíšená,Ve výstavbě,Osobní,5,81,B,True,True,,11030000,,141.0,149.0,747.0,3994,204,10.184836818664932,,True
2680355164,Cihlová,Po rekonstrukci,Osobní,2,54,G,True,,,7073000,,141.0,153.0,1618.0,1173,223,5.628182393941501,,True
3107488844,Panelová,Po rekonstrukci,Družstevní,9,58,D,True,,True,7741000,True,235.0,296.0,507.0,2235,330,7.70741483279018,,True
622769228,Cihlová,Po rekonstrukci,Osobní,4,55,D,True,,,7891000,False,115.0,116.0,1519.0,2504,486,4.861753517969913,,True
3630945356,Panelová,Dobrý,Osobní,3,70,F,,True,,5918000,,185.0,354.0,1677.0,3469,296,6.703785321226289,True,
1144337996,Smíšená,Ve výstavbě,Osobní,5,70,B,True,,,13706000,,282.0,599.0,557.0,767,1473,4.511712074497457,True,
3689430108,Smíšená,Novostavba,Osobní,1,81,B,True,,True,11171000,,303.0,491.0,841.0,1401,891,10.56453245950001,True,True
1715156556,Skeletová,Dobrý,Osobní,2,53,C,True,,,5142000,Částečně,196.0,57.0,2493.0,6556,1,3.5870513774297463,,True
951797580,Cihlová,Před rekonstrukcí,Osobní,1,70,D,False,,,6789000,False,104.0,478.0,1039.0,1092,631,4.685094652963983,,True
2989295436,Skeletová,Novostavba,Osobní,5,112,B,True,True,True,12108000,False,108.0,346.0,3474.0,2228,396,10.59079308869329,True,
3905849164,Cihlová,Novostavba,Družstevní,3,85,B,True,,,10326000,,280.0,149.0,784.0,468,298,6.5771552126351365,True,
2300148060,Panelová,Dobrý,Osobní,2,74,C,True,,,8163000,Částečně,45.0,63.0,78.0,1185,244,4.998117720501899,,True
848925772,Cihlová,Po rekonstrukci,Osobní,3,89,D,True,,,8639000,,33.0,200.0,1198.0,740,459,4.986610897598534,True,True
2660677980,Cihlová,Velmi dobrý,Osobní,2,72,G,False,,,9659000,,118.0,508.0,583.0,1512,463,4.960614268946553,,
194390620,Cihlová,Velmi dobrý,Osobní,2,63,E,True,True,False,8149000,True,176.0,352.0,686.0,2024,466,4.662193161493131,True,True
3888527180,Smíšená,Velmi dobrý,Osobní,3,80,C,True,,,11700000,True,148.0,90.0,1253.0,1495,134,3.336555599055762,,True
1189288028,Cihlová,Dobrý,Osobní,1,68,G,,,,4843000,Částečně,236.0,485.0,636.0,1190,399,6.990714362873,,True
1611236428,Cihlová,Velmi dobrý,Osobní,1,87,,False,True,,11836000,Částečně,268.0,228.0,365.0,1278,51,3.1347881544145606,,
2839160652,Cihlová,Novostavba,Osobní,1,88,B,True,1,,12307000,,113.0,788.0,205.0,1880,341,3.5650167773505563,,True
160307292,Smíšená,Ve výstavbě,Osobní,4,66,B,,1,,11060000,,96.0,156.0,3247.0,875,447,11.846982108319073,True,True
733406284,Cihlová,Novostavba,Osobní,3,66,,True,,,8095000,,255.0,128.0,823.0,2045,720,7.404641368376231,True,
3607976284,Cihlová,Ve výstavbě,Osobní,2,69,B,True,,,8367000,,180.0,91.0,274.0,2620,322,9.493827677714764,True,
372377164,Smíšená,Projekt,Osobní,5,70,B,True,True,,10326000,False,83.0,421.0,889.0,1432,85,2.9039279718791304,True,True
3914048588,Cihlová,Po rekonstrukci,Osobní,5,72,G,False,,,9319000,Částečně,202.0,400.0,217.0,1915,181,4.755179412970718,,True
992573004,Panelová,Velmi dobrý,Osobní,6,59,C,True,,,7741000,False,207.0,379.0,2263.0,2283,305,5.784069268400423,True,True
1934457180,Cihlová,Novostavba,Osobní,2,73,,True,,False,10204000,,56.0,78.0,,693,419,10.70960818518026,True,True
2108774748,Smíšená,Novostavba,Osobní,8,59,A,True,,,9616000,,227.0,408.0,1769.0,2769,204,5.080255074328654,True,
2010178636,Panelová,Velmi dobrý,Osobní,6,55,C,True,,True,5428000,Částečně,113.0,891.0,4741.0,1605,988,8.276937073891338,,
1163093836,Cihlová,Velmi dobrý,Osobní,2,77,G,True,,,8503000,False,72.0,417.0,752.0,2511,492,4.379750564450444,,
281175884,Panelová,Velmi dobrý,Družstevní,7,59,C,True,,,5712000,False,205.0,172.0,2581.0,1280,258,8.005932461236016,True,True
3872814924,Cihlová,Novostavba,Osobní,4,76,C,True,,True,7481000,,206.0,847.0,1367.0,1710,1508,11.05368228761165,True,
2382964556,Cihlová,Velmi dobrý,Osobní,1,221,C,,,True,8292000,,210.0,806.0,5811.0,1976,340,12.651091242862385,,True
3278477132,Cihlová,Velmi dobrý,Osobní,7,87,D,,1,,11278000,True,142.0,720.0,1686.0,720,271,4.575376311354887,True,
4220909388,Panelová,Dobrý,Osobní,5,68,C,True,,,6244000,True,306.0,291.0,334.0,3672,795,3.8907352882719466,True,True
1440208716,Cihlová,Velmi dobrý,Osobní,6,63,G,True,,,7891000,,164.0,163.0,1436.0,2935,246,4.345262320447962,,True
2850071628,Cihlová,Novostavba,Osobní,5,74,B,True,,,11823000,,384.0,359.0,479.0,3816,768,4.044692423421682,,
413722188,Cihlová,V rekonstrukci,Osobní,2,141,G,,,,15632000,,117.0,100.0,149.0,2090,115,4.719764504180911,,
1618401100,Cihlová,Dobrý,Osobní,4,73,G,True,,False,10337000,Částečně,147.0,126.0,1105.0,1347,155,3.099629784425151,,True
1310464092,Smíšená,Ve výstavbě,Osobní,3,65,B,,1,,11375000,,96.0,156.0,3247.0,875,447,11.846982108319073,True,
3237386060,Cihlová,Velmi dobrý,Osobní,2,62,E,True,,,8027000,False,151.0,179.0,1437.0,837,280,4.718760657152467,,True
4083119948,Smíšená,Projekt,Osobní,8,65,B,,,,11673000,,182.0,24.0,230.0,2383,19,9.14908314720701,True,
592537420,Cihlová,Novostavba,Osobní,4,73,B,True,,,8639000,False,204.0,248.0,3866.0,1688,188,8.24760360013294,True,True
2530998092,Panelová,Velmi dobrý,Osobní,3,87,C,True,True,True,7469000,Částečně,144.0,334.0,334.0,1177,222,6.703024419024236,True,True
1806714700,Cihlová,Dobrý,Osobní,5,47,G,True,1,True,7061000,False,203.0,440.0,1444.0,554,354,4.210907183390207,,
1597851212,Cihlová,Novostavba,Osobní,2,77,B,True,,True,9659000,Částečně,69.0,0.0,1395.0,3184,268,8.177235507978398,True,True
132802124,Skeletová,Velmi dobrý,Osobní,3,76,C,True,1,True,9251000,,157.0,0.0,281.0,1878,0,6.970304718427036,True,
2796913740,Cihlová,Velmi dobrý,Osobní,4,80,G,True,,,9510000,Částečně,7.0,410.0,1151.0,2998,157,5.514054500274273,,
2277295948,Panelová,Velmi dobrý,Osobní,4,70,G,True,,,7469000,True,90.0,391.0,1913.0,1212,281,8.183165258480955,,
204813900,Smíšená,Ve výstavbě,Osobní,3,62,B,True,,,11904000,,282.0,599.0,557.0,767,1473,4.511712074497457,True,
3311191884,Smíšená,Novostavba,Osobní,3,72,B,True,,,11498000,False,35.0,57.0,181.0,2365,70,4.418284936339298,True,True
1297172300,Cihlová,Velmi dobrý,Osobní,6,84,E,True,,,8823000,Částečně,96.0,187.0,1221.0,881,585,4.972164233403113,,
1768703564,Panelová,Velmi dobrý,Osobní,5,76,C,True,,True,8163000,Částečně,155.0,96.0,303.0,2273,282,8.429364443999003,True,True
86475852,Cihlová,Velmi dobrý,Družstevní,5,95,G,,,,8557000,False,164.0,185.0,359.0,2086,330,2.545563978964977,,
3855776092,Cihlová,Ve výstavbě,Osobní,3,63,,True,1,,10395000,,29.0,598.0,1564.0,1462,157,5.448774567178939,,True
247371596,Panelová,Velmi dobrý,Družstevní,9,62,G,,,,6095000,,263.0,98.0,4954.0,2273,175,9.733390477714316,True,True
1797370956,Panelová,Velmi dobrý,Osobní,3,58,G,True,,,7068000,True,110.0,198.0,549.0,1373,164,6.978672567229498,,True
1571227468,Cihlová,Po rekonstrukci,Osobní,2,66,D,,,,8557000,Částečně,217.0,355.0,450.0,464,552,6.844226343596542,,
4223715148,Cihlová,Ve výstavbě,Osobní,1,73,B,True,,False,10895000,,253.0,329.0,4682.0,3696,557,10.253166428034211,True,True
1479559260,Skeletová,Velmi dobrý,Osobní,7,104,C,True,,,16190000,True,202.0,220.0,469.0,2095,383,2.407201502926018,,
137590604,Cihlová,Novostavba,Osobní,3,144,B,True,True,True,14666000,Částečně,182.0,545.0,5802.0,1783,177,5.569467297916936,True,True
2594969948,Smíšená,Ve výstavbě,Osobní,5,66,B,,1,,12056000,,96.0,156.0,3247.0,875,447,9.72028607487746,True,True
2633425996,Cihlová,Před rekonstrukcí,Osobní,5,73,G,True,,,9238000,,114.0,76.0,1291.0,2248,204,3.1260558955902304,True,True
3351766860,Panelová,Velmi dobrý,Osobní,8,53,,True,,,5850000,,90.0,410.0,2085.0,949,359,7.81695976991222,,
103081804,Panelová,Dobrý,Družstevní,4,74,G,True,,,7209000,Částečně,148.0,255.0,1856.0,3327,356,6.129696900008382,True,True
2535183436,Cihlová,Velmi dobrý,Osobní,4,68,,True,1,True,9523000,True,90.0,121.0,349.0,1133,70,5.56251003480682,True,
1647241036,Skeletová,Novostavba,Osobní,4,95,G,True,1,True,18366000,True,49.0,195.0,148.0,751,69,2.4002117643091387,,True
1696007756,Panelová,Velmi dobrý,Osobní,2,68,G,True,,True,6734000,False,71.0,43.0,766.0,2116,301,2.754504536699259,,True
320846172,Cihlová,Dobrý,Osobní,1,89,G,,,,12108000,,101.0,61.0,555.0,1232,2,3.3636922421734803,,
3355387468,Cihlová,Velmi dobrý,Osobní,3,85,G,True,,,9523000,,31.0,52.0,1019.0,921,285,4.8753254976257905,True,True
2307016268,Cihlová,Dobrý,Družstevní,2,89,G,False,,,8435000,False,73.0,348.0,2404.0,1409,486,5.943400150553865,,
831899468,Cihlová,Dobrý,Osobní,1,119,,,,,8161000,True,138.0,288.0,843.0,1260,326,4.313661691197279,,True
4292679244,Smíšená,Novostavba,Osobní,1,76,G,True,True,True,9387000,,179.0,358.0,840.0,1103,305,3.4561733549306544,,True
2891884364,Cihlová,Novostavba,Osobní,1,55,C,,True,,8149000,,150.0,285.0,,1534,261,15.771950867446023,,True
695113292,Cihlová,Dobrý,Osobní,1,55,G,,,,6394000,Částečně,99.0,376.0,413.0,2019,415,5.7027789889573635,,True
211781196,Smíšená,Ve výstavbě,Osobní,4,69,B,,True,,10385000,,73.0,120.0,3151.0,1051,322,11.606214487628812,True,True
1875736140,Cihlová,Ve výstavbě,Osobní,6,62,B,True,,,9342000,False,176.0,22.0,263.0,2528,339,9.607541066092365,True,
826258508,Cihlová,Dobrý,Osobní,3,72,G,False,,,8161000,Částečně,224.0,373.0,651.0,1916,444,4.771800618920052,,True
3646284876,Cihlová,Novostavba,Osobní,1,85,C,True,,True,7889000,False,106.0,169.0,4967.0,1083,340,10.313688377259007,,
2333874268,Smíšená,Ve výstavbě,Osobní,3,80,B,,1,,13084000,,96.0,156.0,3247.0,875,447,11.846982108319073,True,
1927124044,Cihlová,Novostavba,Družstevní,1,117,B,True,1,,6551000,True,271.0,82.0,3095.0,2611,219,10.296872044681113,,
3416684108,Cihlová,Velmi dobrý,Osobní,3,34,D,True,True,True,4884000,False,19.0,825.0,839.0,1079,141,5.935986355642724,,True
3637589580,Cihlová,Velmi dobrý,Osobní,2,61,C,True,,,10610000,,173.0,153.0,541.0,630,182,1.8578793762150074,,True
815024988,Cihlová,Novostavba,Osobní,1,123,C,True,1,,10190000,False,313.0,52.0,1009.0,2309,251,7.441119757748956,,
1016956492,Cihlová,Ve výstavbě,Osobní,4,77,B,True,,True,9823000,,38.0,400.0,3100.0,2472,1425,5.767863331149842,True,True
286254668,Panelová,Po rekonstrukci,Osobní,4,81,C,True,,False,8149000,False,178.0,288.0,4312.0,3134,724,9.256336018734283,True,True
1571428700,Panelová,Dobrý,Osobní,5,84,G,True,,,7619000,Částečně,205.0,191.0,242.0,1831,367,10.775188078500326,True,True
4204324428,Skeletová,Velmi dobrý,Osobní,2,76,C,False,True,,17551000,,154.0,379.0,783.0,578,134,2.407978007027634,,True
1783256908,Cihlová,Velmi dobrý,Osobní,5,74,G,True,,,10816000,Částečně,51.0,208.0,96.0,1393,52,2.7637115894183064,,
4244317772,Cihlová,Ve výstavbě,Osobní,1,65,B,False,1,,9047000,False,106.0,318.0,3025.0,2900,302,7.749371821710654,,True
2092299340,Skeletová,Novostavba,Osobní,2,77,G,True,,,8639000,,176.0,22.0,263.0,2528,339,9.562655771576043,True,
2925848396,Cihlová,Ve výstavbě,Osobní,3,65,,True,,,9825000,,82.0,437.0,983.0,1779,733,8.664748647860472,True,
3215766604,Cihlová,Po rekonstrukci,Osobní,2,55,G,True,,False,8421000,,75.0,286.0,2289.0,2587,282,3.087421107115246,,True
3490682700,Cihlová,Dobrý,Osobní,2,54,G,False,,,6789000,Částečně,107.0,397.0,1048.0,3121,628,4.833149395259667,,
181029212,Skeletová,V rekonstrukci,Osobní,2,68,G,True,,False,10340000,,108.0,307.0,1102.0,1279,156,5.406703756243586,,True
2817857100,Cihlová,Projekt,Osobní,4,66,B,True,,False,11052000,,173.0,670.0,2536.0,2071,1129,3.8544531128594617,,True
2993333324,Cihlová,Novostavba,Osobní,1,87,B,True,True,True,12517000,True,316.0,207.0,976.0,1519,487,9.32368609370009,True,True
2684278348,Cihlová,Novostavba,Družstevní,4,84,B,True,1,True,8966000,Částečně,344.0,582.0,3723.0,2857,666,10.809731886125338,True,
15668812,Panelová,Velmi dobrý,Družstevní,6,91,D,True,,,9659000,False,330.0,356.0,4418.0,3240,815,9.337887489914106,True,True
3363072348,Cihlová,Velmi dobrý,Osobní,1,123,D,False,True,,11027000,,86.0,468.0,3389.0,159,196,10.058563549994481,,
763373388,Cihlová,Velmi dobrý,Osobní,2,42,E,,,,6789000,True,252.0,314.0,973.0,1089,111,2.8596684053137644,,
1448404044,Cihlová,Velmi dobrý,Osobní,3,63,,True,,,10204000,,129.0,151.0,395.0,1791,115,4.323854833730835,,
4198709068,Smíšená,Dobrý,Osobní,3,76,G,True,,,8816000,Částečně,147.0,126.0,1105.0,1347,155,3.099629784425151,,True
3499124556,Panelová,Po rekonstrukci,Osobní,1,57,D,True,,True,5836000,Částečně,163.0,218.0,2303.0,1219,246,8.14429461456479,,True
1401763660,Smíšená,Velmi dobrý,Osobní,4,91,B,True,,True,9517000,,141.0,610.0,767.0,3400,596,5.077622655020077,True,True
1199535692,Cihlová,Velmi dobrý,Osobní,3,91,B,True,True,,11496000,False,204.0,611.0,5446.0,3895,1010,9.468221252587282,True,True
1268861276,Smíšená,Novostavba,Osobní,3,81,B,False,1,,9446000,,101.0,624.0,1447.0,1404,779,9.833493804326736,True,True
3471681100,Cihlová,Velmi dobrý,Osobní,5,77,C,True,1,True,10843000,,88.0,441.0,2119.0,1460,295,8.561481394921548,True,True
2113250380,Cihlová,Velmi dobrý,Osobní,5,66,,True,,,11156000,,156.0,136.0,296.0,1792,185,3.577909173191405,,
4083754828,Cihlová,Dobrý,Osobní,2,70,G,True,,,6598000,,60.0,575.0,997.0,1246,723,4.779462215224286,True,
803268428,Smíšená,Ve výstavbě,Osobní,1,70,B,True,,,10801000,False,167.0,75.0,1148.0,922,120,6.890997890101459,,
2473617228,Panelová,Velmi dobrý,Družstevní,4,57,G,True,True,,7481000,False,34.0,255.0,1977.0,2452,95,5.59297218826335,,True
2920929100,Panelová,Velmi dobrý,Osobní,1,54,C,True,True,,7383000,False,278.0,130.0,558.0,2520,84,5.928837020325762,,True
1661183052,Panelová,Dobrý,Osobní,5,63,G,True,,,6054000,True,282.0,90.0,4915.0,2312,214,9.729818064359879,True,True
2623206476,Cihlová,Velmi dobrý,Osobní,1,68,C,True,1,True,7469000,True,243.0,177.0,3028.0,899,255,10.86667358865194,,True
2719544396,Cihlová,Po rekonstrukci,Osobní,3,70,G,True,,True,9115000,True,145.0,209.0,210.0,1967,268,4.791778934768615,,
330020428,Cihlová,Po rekonstrukci,Osobní,1,63,D,False,,,12231000,True,49.0,286.0,427.0,864,126,1.1093708400723223,,
763823948,Skeletová,Velmi dobrý,Osobní,3,81,C,True,,False,10190000,,174.0,316.0,5646.0,521,213,14.506147059482949,True,True
3990165324,Cihlová,Dobrý,Osobní,4,72,G,True,,,5972000,False,104.0,362.0,1374.0,2808,268,8.010010690075458,True,True
433892700,Skeletová,Novostavba,Osobní,2,99,B,True,16,True,14962000,,130.0,315.0,808.0,1290,14,3.212998612874902,True,True
440825676,Cihlová,Ve výstavbě,Osobní,1,61,C,True,,,9374000,False,111.0,572.0,1404.0,556,546,6.734277577601201,,True
3425936972,Cihlová,Velmi dobrý,Osobní,2,76,B,,,,9046000,,33.0,221.0,1164.0,3375,475,8.088426350935597,True,True
2327741516,Panelová,Velmi dobrý,Osobní,5,77,C,True,,,8829000,False,193.0,340.0,216.0,1035,348,7.2239898763228885,,
1498141772,Cihlová,Velmi dobrý,Osobní,2,91,G,False,True,,24762000,False,135.0,341.0,231.0,1689,65,0.8541538011803327,,True
3634521676,Skeletová,Novostavba,Osobní,4,68,B,True,,True,9168000,Částečně,272.0,321.0,1775.0,1431,396,4.467389788160615,,
2423985740,Cihlová,Po rekonstrukci,Osobní,7,76,C,True,,,8149000,,57.0,165.0,69.0,1253,270,3.683512804615122,True,
1724314700,Cihlová,Velmi dobrý,Osobní,2,48,G,True,,,5972000,Částečně,40.0,460.0,980.0,3189,379,4.871735803576656,,True
1220054108,Panelová,Velmi dobrý,Osobní,7,74,G,,True,,10202000,,110.0,294.0,551.0,833,148,4.113134463790449,True,True
3870463052,Panelová,Po rekonstrukci,Osobní,4,76,G,True,,True,8068000,True,135.0,52.0,3377.0,897,200,10.50785826721605,True,True
1128331612,Smíšená,Projekt,Osobní,2,66,,True,,True,11607000,,51.0,776.0,1716.0,2352,785,4.92333331459225,True,
4210825564,Smíšená,Ve výstavbě,Osobní,4,65,B,,1,,11698000,,96.0,156.0,3247.0,875,447,9.72028607487746,True,
